system:index,VH,VH_Times_VH,VH_VV_Ratio,VV,VV_Plus_VH,VV_Times_VH,VV_Times_VV,VV_VH_Ratio,angle,.geo
0000000000000000000c_0,-18.389685634939564,348.44923492458577,0.6765731255520028,-12.417691537000328,-30.807377171939887,234.92655801577544,160.8728059370408,1.5049823937464386,41.856804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43275170743163,13.143385669245337]}"
0000000000000000000d_0,-34.87690847699344,1293.9972220100065,0.5657264063460856,-18.594625681902706,-53.471534158896155,651.5097019363886,346.3890439993226,1.8712159960618289,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89717613503957,12.484381576815256]}"
0000000000000000000e_0,-24.209468785964656,594.238691024205,0.757733486011355,-18.280158331612228,-42.48962711757689,446.56644778238893,342.89674782130777,1.3499720435192233,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5030897941782,12.380266835385804]}"
0000000000000000000f_0,-25.687545704858355,671.1685292163012,0.5806630937055143,-14.718927760300547,-40.406473465158896,378.6526850617421,218.2868589858456,1.7552774077339484,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4242177122325,13.136827967671264]}"
00000000000000000010_0,-11.734500412131256,138.0430930824865,0.4919900816151079,-5.789342036566932,-17.52384244869819,68.31592034240286,34.47814714271345,2.0736268876543753,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73755465761523,12.947103779665222]}"
00000000000000000011_0,-29.858957706809313,934.1488309473937,0.8100306546058264,-23.5715412116029,-53.43049891841221,715.5793535019445,559.0636491703884,1.2542394387080305,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90139821687494,12.48599854432667]}"
00000000000000000012_0,-37.10617492506222,1439.9691159257554,0.5226600745626112,-18.156426667247736,-55.26260159230996,668.2261965218613,331.9579709666474,2.0721154735256393,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88343191119255,12.483393430002725]}"
00000000000000000013_0,-23.525193520816806,571.1308863574859,0.5785377907341811,-13.485505260234893,-37.0106987810517,323.46013767596725,189.13322117638754,1.784475954149078,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94963774763215,14.796645118138905]}"
00000000000000000014_0,-27.929432034714367,805.3214567153149,0.7147732070438768,-19.707450127300064,-47.63688216201443,561.4149418882404,404.0418861562964,1.445061039797209,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43059575074975,13.142577185489628]}"
00000000000000000015_0,-29.656718358831494,894.5697553678108,0.701073393405713,-20.755090083697638,-50.411808442529136,623.8652841191271,440.2630139641737,1.443344655331325,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88621668857331,12.484201913758433]}"
00000000000000000017_0,-23.74051978202449,569.1382251546837,0.5986045854819179,-14.281887822740368,-38.02240760476486,343.93413231382675,212.38934817982718,1.7112918090128986,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32927036098292,12.304179530820878]}"
00000000000000000018_0,-32.50181017565015,1102.679024271781,0.6279106257688327,-19.854110479898498,-52.35592065554864,655.1506053670947,413.51066260641454,1.686196768623714,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42610417432915,13.145631457455636]}"
00000000000000000019_0,-34.1717158356608,1251.9705625940478,0.5553876163277435,-17.451268861301205,-51.62298469696201,590.7287047948472,306.88539418444697,1.98806844390394,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88504887870397,12.482854440832252]}"
0000000000000000001a_0,-18.35937855121504,344.65405335548354,0.6926627712306446,-12.372261061332443,-30.73163961254749,225.28205837141607,154.38192368763225,1.508818224014459,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75058022923497,12.950966535386936]}"
0000000000000000001b_0,-27.676806943316016,773.9593878988044,0.852660977917738,-23.476184450161938,-51.152991393477954,653.1142252817585,554.9428171989421,1.181248494552613,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8837912373062,12.477464549127536]}"
0000000000000000001c_0,-36.81940186912209,1386.778141363736,0.5202471124074777,-18.70780481093211,-55.52720668005419,691.5301415288891,351.3775203821308,1.9688393991342388,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8830725850789,12.485010397514138]}"
0000000000000000001d_0,-17.132354944181547,305.2657982514561,0.5964404609958704,-10.169201066108585,-27.301556010290124,179.94615454063356,108.38064530356498,1.71337483847228,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46024015512569,13.164765573007381]}"
0000000000000000001e_0,-27.012635751803394,745.5887728069531,0.6442978636434751,-17.120481035266817,-44.133116787070215,464.6734584873943,296.77691005563145,1.5926331115671022,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31319051739717,12.30552700374706]}"
0000000000000000001f_0,-28.36520734698062,835.5246403500208,0.8227263143052015,-22.44762511060906,-50.812832457589685,634.3693410094131,519.7201026961648,1.3054391841701904,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42969743546563,13.146439941211343]}"
00000000000000000020_0,-27.836488401356675,780.2632415206233,0.7446708332202158,-20.573124705566382,-48.40961310692306,572.7812769719882,424.3643761173233,1.3564834277429962,34.838425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89906259713622,12.478183201354831]}"
00000000000000000021_0,-37.32515403459112,1462.158341981406,0.5478189548878407,-19.746951346051084,-57.07210538064221,753.1465316304349,394.25387594465855,1.8665018307774421,34.838425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89924226019305,12.478901853582126]}"
00000000000000000022_0,-25.98703787938223,693.4083245982778,0.7672913330300936,-19.264721919305032,-45.25175979868726,493.90129331332014,384.8485990499953,1.4233767208032213,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42781097336898,13.148056908722758]}"
00000000000000000023_0,-32.690831814123094,1144.871296103693,0.6130301306187119,-18.352539562228976,-51.04337137635207,589.2252268351599,340.87940749928964,1.834043922473488,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95134454667198,14.798441748707143]}"
00000000000000000024_0,-28.921480301794304,847.2837559888098,0.810432114447578,-23.15301902271018,-52.07449932450448,669.2334160919413,541.4640556200966,1.2629396903041066,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45916217678474,13.168448665672273]}"
00000000000000000025_0,-19.224342921546906,370.42828382891145,0.5044251808763638,-9.652079445934717,-28.876422367481624,185.11688801854882,93.38756003798204,2.001263769869082,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34723209238345,16.306892773800644]}"
00000000000000000027_0,-29.43990861783613,931.5557384953765,0.8172043918129316,-22.656760918755584,-52.09666953659171,669.1663727832309,518.4059904277703,1.3088476032023415,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89088792805074,12.481057810264012]}"
00000000000000000028_0,-20.61505604020631,429.2596501668977,0.5710912051007034,-11.75959358932391,-32.37464962953021,244.457468843222,141.43476936766626,1.8071709376113432,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50156265819518,12.380805824556274]}"
00000000000000000029_0,-31.85766310565513,1070.7754627372262,0.8173192437233906,-24.87985070823569,-56.737513813890814,788.5891216355187,708.9715024432128,1.4112960095057427,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42960760393721,13.142217859375982]}"
0000000000000000002a_0,-11.359024564794622,130.8731954289328,0.4314803184881237,-4.952391528790882,-16.3114160935855,57.597436107322544,25.656859368764234,2.346667878430516,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75165820757591,12.95213434525629]}"
0000000000000000002b_0,-23.228220315810383,567.3300075764275,0.712741622817174,-16.753959366766377,-39.98217968257675,410.1287511201942,317.0867996226663,1.5290623051637025,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43562631634082,13.139073755881562]}"
0000000000000000002c_0,-28.75814184299796,850.6790251087536,0.810808590870938,-22.649529243000003,-51.40767108599796,650.4178583220253,520.3826476738989,1.2887647485641154,41.94615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45871301914269,13.168807991785918]}"
0000000000000000002d_0,-33.6233969136892,1186.312709903953,0.6759893064325362,-21.471269000396287,-55.09466591408548,706.7663133737678,465.1988986894778,1.619469769104823,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88415056341984,12.47629673925818]}"
0000000000000000002e_0,-28.73225216355114,847.9613323477213,0.8560842776590223,-23.844734298104626,-52.57698646165577,680.2362624450432,570.1470153591617,1.2169327469118454,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89079809652233,12.475039097860414]}"
0000000000000000002f_0,-27.113773143377916,736.6400453128081,0.8532134261701352,-23.01136164738778,-50.1251347907657,621.6373300395167,570.3299380817094,1.2553246412744472,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90130838534652,12.484561239872079]}"
00000000000000000030_0,-29.681794420869565,888.420428196401,0.7203361444422174,-21.203056146791713,-50.884850567661275,628.6279453073191,457.15144876031087,1.4226563651496362,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90139821687494,12.485190060570964]}"
00000000000000000031_0,-13.5647608506637,186.074197827894,0.6324468361830837,-8.498655863674875,-22.063416714338583,115.53927626973899,81.14764497110878,1.801898296086931,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73566819551858,12.973514249018336]}"
00000000000000000032_0,-33.71750224249431,1144.5774309116562,0.5892619934390826,-19.87459481393711,-53.59209705643142,674.8153445705868,398.2576484405716,1.6986448150509534,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89717613503957,12.485190060570964]}"
00000000000000000033_0,-29.42011617644559,918.2283934901587,0.7638268290556348,-21.05409723698927,-50.47421341343485,605.6123638031719,458.3619579303884,1.4772530279149527,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88989978123821,12.487076522667614]}"
00000000000000000034_0,-17.75410647357299,319.28698610326796,0.4373423265518472,-7.505505689636825,-25.259612163209816,130.22485728961072,59.21297573129277,2.5555712023942894,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32576693137486,12.306784645144827]}"
00000000000000000035_0,-30.624471298503437,954.5303996648624,0.7001298501603196,-21.2856237346191,-51.91009503312254,657.7943408733978,465.60396189910864,1.4654176090454707,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4279906364258,13.146709435796579]}"
00000000000000000036_0,-31.37862256615662,1018.749652319384,0.5749209552276897,-17.69894784943494,-49.07757041559156,563.6299740075038,328.2287300708385,1.825596818241702,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93130754155426,15.220649932243319]}"
00000000000000000037_0,-25.463012441098787,658.0097263066841,0.7713128662500524,-19.58954793286861,-45.052560373967395,505.05165569544477,389.0463004272667,1.3010629622289294,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95457848169481,14.794848487570665]}"
00000000000000000038_0,-31.140191303759053,972.9744274888631,0.6300270017055679,-19.52400740676044,-50.664198710519486,606.8910637470906,381.80690714122716,1.6006508135520845,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89007944429503,12.484561239872079]}"
00000000000000000039_0,-36.817779305586626,1456.1475796185723,0.6156827544926332,-21.498071830664088,-58.315851136250714,810.9953344597658,466.2374774015897,1.685417981172154,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89034893888027,12.48267477777543]}"
0000000000000000003a_0,-19.557984193804362,384.6509113544265,0.46681086133657756,-9.09085189682752,-28.648836090631875,178.03484127909343,82.80766999701827,2.1528058731667787,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32882120334085,12.30516767763341]}"
0000000000000000003b_0,-19.365813453185257,455.0055020532817,0.533237950893704,-10.42526290820214,-29.791076361387397,242.88933855964254,132.84198296867135,1.9268942627391163,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7349495432913,12.947283442722046]}"
0000000000000000003c_0,-21.30788809942314,462.84893482596135,0.6688586114184742,-14.185058889290852,-35.49294698871398,306.3140461789263,205.12217666758798,1.5100064142184682,37.10435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.5455755328352,13.751275622009016]}"
0000000000000000003d_0,-36.74883981869495,1422.8056330924699,0.6472836399648295,-22.08342236867655,-58.8322621873715,800.7323740520552,497.22779073127,1.7125417107694028,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42763131031215,13.14392465841581]}"
0000000000000000003e_0,-28.708728149283253,833.8655675442311,0.6990161847025763,-19.967832103077257,-48.67656025236052,576.7570042173792,406.64261448431097,1.452932845161273,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95260218806975,14.796734949667316]}"
0000000000000000003f_0,-24.733784121763907,615.6429962077934,0.7644495436759101,-18.916852146546272,-43.65063626831018,471.1868430960598,363.2470542376891,1.3187614578834181,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31849057757348,12.306694813616414]}"
00000000000000000040_0,-32.40485758519945,1103.8790539633299,0.705252066519042,-21.59792868344706,-54.00278626864651,695.9813920014889,471.24941149027256,1.5287393099345836,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88486921564714,12.477644212184359]}"
00000000000000000041_0,-33.50099191321893,1183.4171293520935,0.59287888472356,-19.134225687759294,-52.63521760097823,647.2098852591324,367.0572494691723,1.7391807937074546,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89843377643734,12.484920565985728]}"
00000000000000000042_0,-27.965176122142672,847.5244308710033,0.6128973924839021,-15.68226267940789,-43.64743880155055,433.38972474556516,247.3719927355478,1.8164699810617917,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7380038152573,12.980431276706057]}"
00000000000000000044_0,-22.175850156641822,497.4109537353923,0.7484147803058625,-16.702640502893182,-38.878490659535,376.9670089545415,288.74295151608777,1.3490580603297848,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95305134571181,14.797094275780964]}"
00000000000000000045_0,-31.106339952459592,973.6702414275171,0.7253805488472732,-22.441272805547882,-53.547612758007475,698.1799624667884,513.2387686868093,1.413463452073287,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95511747086529,14.795836634383196]}"
00000000000000000046_0,-33.7076304905024,1162.741695469314,0.6917700656352193,-23.00809925576233,-56.71572974626473,782.5318860394417,532.4577382536326,1.4603204007603223,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9315770361395,15.217954986390959]}"
00000000000000000047_0,-32.13389504935341,1129.5023091118608,0.6026579639852689,-17.971746485142702,-50.105641534496115,591.114180251703,324.89550580184516,1.7562744047835328,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35154400574723,16.30473681711876]}"
00000000000000000048_0,-25.24839245156933,637.6700995923014,0.8267229424157678,-20.828450873003632,-46.07684332457296,524.9000349012371,440.16745368794693,1.2325056755080923,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88792348761315,12.483303598474311]}"
00000000000000000049_0,-24.924834900859807,629.3670585258733,0.7080726437357626,-17.48605355873895,-42.410888459598745,438.75888373794606,325.006435083602,1.5043538252154636,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9507157259731,14.796285792025255]}"
0000000000000000004a_0,-13.655159086789007,187.64664196231726,0.3947624068647096,-5.435031846742534,-19.09019093353154,75.21066571508597,34.21910396627404,0.533140606055025,44.15425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4865607929504,12.350532599481447]}"
0000000000000000004b_0,-25.6620823122568,675.794125752607,0.5625510520974136,-13.96636776806811,-39.6284500803249,354.99632077936263,196.9470306780843,1.8727636910029613,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42691265808486,13.148685729421642]}"
0000000000000000004c_0,-33.86746541732673,1209.166649790662,0.7549299322558899,-23.953880240554355,-57.82134565788108,787.8269739498928,600.2031926799687,1.5393542850623656,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89915242866464,12.486627365025555]}"
0000000000000000004d_0,-27.05172600886786,755.3157676537876,0.6961008213708979,-18.46540826615581,-45.51713427502367,503.51110895134053,349.26960566965477,1.4860200367506362,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42520585904504,13.146619604268167]}"
0000000000000000004e_0,-30.02612178592268,963.9524990363889,0.8156659621175277,-22.94207181395859,-52.968193599881275,678.0805088257396,535.8781604284627,1.3533054232867134,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8831624166073,12.478901853582126]}"
0000000000000000004f_0,-17.92840475942484,323.12126291064754,0.5324877355999071,-9.544757711219845,-27.473162470644684,171.97952003493563,91.80703938299334,1.883100074034987,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74357337001884,12.964620927705552]}"
00000000000000000050_0,-31.08345594864008,1023.3266343340686,0.7928033643501227,-23.61832206013628,-54.70177800877638,740.2834017561314,589.5161899836139,1.3824121188894258,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43131440297704,13.144373816057868]}"
00000000000000000051_0,-27.391101927931828,755.6368574868428,0.7444033492720825,-20.300227409361018,-47.69132933729287,557.3913606018554,420.05559374592644,1.3720495895748384,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45835369302904,13.165304562177852]}"
00000000000000000052_0,-30.757787739957926,957.5396803514577,0.663660748407328,-20.592051466687302,-51.34983920664523,646.9493200882641,442.78029332206705,1.5221799786371109,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88648618315855,12.480339158036717]}"
00000000000000000053_0,-15.406993944932179,241.932650638691,0.5829805450947658,-8.806294203575447,-24.213288148507626,135.6285185426146,77.55136624808512,1.7502005632676494,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.3453456302868,16.310126708823475]}"
00000000000000000054_0,-31.724430813813058,1019.6247981020499,0.6124907593889986,-19.238867209652714,-50.96329802346577,612.3696366375348,370.4937112054222,1.6451035938953937,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8890912974825,12.48276460930384]}"
00000000000000000055_0,-26.24947060838849,696.0226758325069,0.8147397290726369,-21.101477694725457,-47.35094830311395,551.0513374277295,455.6285745010025,1.27584545924321,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8853183732892,12.475667918559296]}"
00000000000000000056_0,-35.044284743817705,1293.6755969168048,0.6391781800439429,-21.257776295957434,-56.30206103977515,750.0511159853738,462.1576581232672,1.671430418912501,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42834996253944,13.14392465841581]}"
00000000000000000057_0,-35.63375345776075,1360.9199366973219,0.6844838474788749,-21.891494661986208,-57.52524811974696,757.2262955235482,486.77533080559186,1.6964278054727457,34.838425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89861343949417,12.479979831923071]}"
00000000000000000058_0,-13.028520718049629,170.788501643299,0.6130627118275003,-7.970184997581207,-20.998705715630837,104.2913823341715,64.17301418997396,1.6447255779999193,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77492457343462,12.966507389802203]}"
00000000000000000059_0,-28.06159742352225,788.3868165246115,0.8542777764466596,-23.841131419646448,-51.9027288431687,665.9703978838337,584.2542385486696,1.2208701707373586,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89951175477829,12.487256185724437]}"
0000000000000000005a_0,-29.890639221038985,901.8719996117716,0.7225250327271864,-21.455381212141305,-51.346020433180286,642.1749454367763,461.95315469327113,1.3961117435203438,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48521332002422,12.352688556163333]}"
0000000000000000005c_0,-33.80026394616168,1164.4354629960962,0.6275799595433897,-20.99498839620813,-54.79525234236981,715.7176242262917,443.9646296375251,1.6084412861353166,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89178624333486,12.473422130348997]}"
0000000000000000005d_0,-21.5449756162489,492.97933778997213,0.7199446237616832,-15.42566435342278,-36.97063996967168,348.6501908354308,252.0684565233579,1.4146698146888868,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4603299866541,13.165933382876737]}"
0000000000000000005e_0,-29.513183856499023,895.1811737114,0.730360621983795,-21.177264464794064,-50.69044832129309,629.7476837684802,449.6593845333345,1.387184073719891,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88945062359615,12.475128929388823]}"
0000000000000000005f_0,-20.733190632033597,450.82968943937544,0.6914274457158599,-14.236245668866522,-34.96943630090012,306.64567027216845,217.93112749180636,1.5098571068231006,41.94615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45961133442681,13.168987654842743]}"
00000000000000000060_0,-29.711710890245016,899.520542146855,0.8425310185308194,-24.639680431091563,-54.351391321336585,730.6576087242787,616.7298151840627,1.227603380725316,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46482156307471,13.150392528461468]}"
00000000000000000061_0,-24.009423542292268,579.9740425385615,0.6242158404974978,-14.704869046034474,-38.71429258832674,348.4783802927737,222.18195671448657,1.7007086298432101,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34615411404252,16.308419909783645]}"
00000000000000000062_0,-26.478799450440537,705.6185861377722,0.9151029947205108,-24.406545520384107,-50.88534497082464,655.2285110935401,614.4041491791393,1.1044424405434845,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88442005800508,12.475578087030884]}"
00000000000000000063_0,-31.80452906629574,1066.125208859076,0.6524716151729307,-19.901493001188875,-51.70602206748461,636.3198004453312,399.2204659683358,1.6016064238189034,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42619400585757,13.14769758260911]}"
00000000000000000064_0,-23.874499666832858,573.7671686511236,0.6491399646316628,-15.419226255359536,-39.29372592219238,368.51396254352613,244.18619698067596,1.5885503007535342,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32352114316456,12.3073236343153]}"
00000000000000000065_0,-25.478314903406957,653.2224528887208,0.5867597541415229,-14.806288033789272,-40.284602937196226,376.3011829274786,223.43264857325218,1.7537298136494701,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32774322499992,12.306604982088002]}"
00000000000000000066_0,-33.42415440920858,1148.255266834535,0.6170203280795791,-20.09729565950614,-53.52145006871474,674.4082004882724,413.31430152923093,1.6945230730028087,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94927842151851,14.796734949667316]}"
00000000000000000067_0,-31.108110270754263,1028.0080653159077,0.7195141788688372,-20.977670638749412,-52.08578090950368,644.4726339655775,445.9157002570234,1.5229984163099395,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46068931276776,13.164406246893734]}"
00000000000000000068_0,-19.82120728710579,413.3210148108858,0.678586431491338,-12.902867622651348,-32.72407490975713,256.84448043182346,173.20571100248443,1.581706876086594,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46365375320535,13.15686039850713]}"
00000000000000000069_0,-38.14984000659183,1542.689401390258,0.602360464094321,-21.161588324123375,-59.3114283307152,798.2638425676173,451.29215944934845,1.8368398068376517,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89232523250533,12.472344152008054]}"
0000000000000000006a_0,-30.764217300753575,1031.4925362665426,0.6567268048274735,-18.823242850562785,-49.587460151316364,579.8198679252441,355.2751896046699,1.6365115605794172,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88424039494825,12.482405283190193]}"
0000000000000000006b_0,-13.505580598135467,182.8656362589547,0.44610416146119847,-6.000741364283287,-19.50632196241875,80.88197774045919,36.632430481826304,2.2977756199021,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73710549997318,12.947103779665222]}"
0000000000000000006c_0,-24.936229329597023,628.3081974123199,0.6630164270961744,-16.43124972936961,-41.36747905896663,411.5281814145661,271.94280572318445,1.5217667308661382,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31867024063031,12.306604982088002]}"
0000000000000000006d_0,-24.816565744682404,616.9006018916223,0.8506716534299835,-21.087157735175918,-45.90372347985832,523.5900542881488,445.52742781381505,1.1786058730069686,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88693534080062,12.476835728428652]}"
0000000000000000006e_0,-33.01866389613676,1154.0824718683389,0.6959943990830602,-21.55986892670046,-54.57853282283722,698.6987890321512,485.94636147595224,1.6323843186548417,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88334207966413,12.48554938668461]}"
